,candidate,run,makespan,tardiness,makespan_reward,tardiness_reward
1044,|(3) AS|model|AS more rules_model_1,_1_10,4387.132,62314.04296875,0.004428380634635687,0.04991719662469804
1045,|(3) AS|model|AS more rules_model_1,_1_17,4682.026,49733.953125,0.028316041454672813,0.06313487496093947
1046,|(3) AS|model|AS more rules_model_1,_1_28,4647.3105,49539.94140625,0.0,0.06837084079568961
1047,|(3) AS|model|AS more rules_model_1,_1_21,4897.1304,34343.1484375,0.03848196566104889,0.05543566028930472
1048,|(3) AS|model|AS more rules_model_1,_1_26,5237.1772,42604.71875,0.028839727863669395,0.05191498420491036
1049,|(3) AS|model|AS more rules_model_1,_1_19,4741.333,30311.9765625,0.0,0.06215937397150774
1050,|(3) AS|model|AS more rules_model_1,_1_62,5038.764,42357.62109375,0.036933574825525284,0.04151797741698586
1051,|(3) AS|model|AS more rules_model_1,_1_96,4545.2534,40092.80859375,0.026838593184947968,0.06271175064267819
1052,|(3) AS|model|AS more rules_model_1,_1_91,4915.916,26774.880859375,0.01602388545870781,0.050812236736929126
1053,|(3) AS|model|AS more rules_model_1,_1_65,4499.205,29548.94921875,0.022144926711916924,0.06332432614765242
1054,|(3) AS|model|AS more rules_model_1,_1_53,4681.318,28491.36328125,0.024375582113862038,0.05538229822241316
1055,|(3) AS|model|AS more rules_model_1,_1_98,5101.2803,30467.51953125,0.0,0.06489727690654958
1056,|(3) AS|model|AS more rules_model_1,_1_54,4201.367,29783.2578125,0.03293352574110031,0.06276173636138135
1057,|(3) AS|model|AS more rules_model_1,_1_38,4924.5894,38046.26953125,0.0013466111849993467,0.06371250185300399
1058,|(3) AS|model|AS more rules_model_1,_1_31,4640.4893,38852.11328125,0.0,0.040393199383126285
1059,|(3) AS|model|AS more rules_model_1,_1_36,4987.752,37006.08203125,0.029734762385487556,0.0592350340271049
1060,|(3) AS|model|AS more rules_model_1,_1_55,4917.7866,24065.5703125,0.023673780262470245,0.06062737220536514
1061,|(3) AS|model|AS more rules_model_1,_1_52,4633.9634,35409.97265625,0.010463640093803406,0.0815440354472948
1062,|(3) AS|model|AS more rules_model_1,_1_99,4539.0195,35806.5859375,0.03884432092308998,0.044436820697601125
1063,|(3) AS|model|AS more rules_model_1,_1_64,5824.722,19991.375,0.00475364550948143,0.05559143703550629
1064,|(3) AS|model|AS more rules_model_1,_1_90,4974.0225,42107.6953125,0.0,0.05842532822459528
1065,|(3) AS|model|AS more rules_model_1,_1_97,4505.8623,29857.466796875,0.03555049002170563,0.059521686905466754
1066,|(3) AS|model|AS more rules_model_1,_1_63,4690.2314,34238.08203125,0.037053074687719345,0.05792035697706312
1067,|(3) AS|model|AS more rules_model_1,_1_37,4790.6016,52893.73046875,0.034783318638801575,0.06458899208897521
1068,|(3) AS|model|AS more rules_model_1,_1_30,5059.3438,37050.85546875,0.03009938634932041,0.04964863741609343
1069,|(3) AS|model|AS more rules_model_1,_1_39,4659.4116,41375.0078125,0.018769508227705956,0.05342110146559614
1070,|(3) AS|model|AS more rules_model_1,_1_100,4308.8164,20264.80859375,0.047965604811906815,0.08421503729966119
1071,|(3) AS|model|AS more rules_model_1,_1_8,4596.335,38311.9296875,0.015945838764309883,0.08338796572487887
1072,|(3) AS|model|AS more rules_model_1,_1_1,4767.873,33544.37890625,0.0,0.05263502450473168
1073,|(3) AS|model|AS more rules_model_1,_1_6,4695.0493,38578.17578125,0.0011939097894355655,0.0576007391252325
1074,|(3) AS|model|AS more rules_model_1,_1_7,4695.3696,30118.14453125,0.03394212946295738,0.0510089174086209
1075,|(3) AS|model|AS more rules_model_1,_1_9,4082.3208,50695.40234375,0.01874060556292534,0.05580112031704569
1076,|(3) AS|model|AS more rules_model_1,_1_23,4511.17,25277.455078125,0.02802276238799095,0.08056849548891444
1077,|(3) AS|model|AS more rules_model_1,_1_24,4903.246,26502.841796875,0.03127128630876541,0.07612999032903943
1078,|(3) AS|model|AS more rules_model_1,_1_12,4386.413,40655.88671875,0.00022192161122802645,0.056661740312129595
1079,|(3) AS|model|AS more rules_model_1,_1_15,4684.4736,53261.4375,0.006959089078009129,0.04752957090918717
1080,|(3) AS|model|AS more rules_model_1,_1_41,5042.577,48453.67578125,0.007215186487883329,0.055214095479610856
1081,|(3) AS|model|AS more rules_model_1,_1_79,4789.368,30980.05078125,0.03248048573732376,0.059758221432084396
1082,|(3) AS|model|AS more rules_model_1,_1_46,4582.3174,28339.251953125,0.002286014147102833,0.038459167435004514
1083,|(3) AS|model|AS more rules_model_1,_1_70,4684.0176,16756.67578125,0.0469149611890316,0.07228489498505333
1084,|(3) AS|model|AS more rules_model_1,_1_84,4768.346,54488.19140625,0.015895193442702293,0.02131838163947494
1085,|(3) AS|model|AS more rules_model_1,_1_48,4409.584,49060.75,0.01225083414465189,0.055657862390682565
1086,|(3) AS|model|AS more rules_model_1,_1_83,4619.0044,24215.70703125,0.0321650356054306,0.0698789326854542
1087,|(3) AS|model|AS more rules_model_1,_1_77,4424.8926,31274.501953125,0.023819994181394577,0.058953771260064486
1088,|(3) AS|model|AS more rules_model_1,_1_14,4535.529,42790.2890625,0.017194917425513268,0.06734565748567926
1089,|(3) AS|model|AS more rules_model_1,_1_13,5102.2407,35155.46484375,0.002991710091009736,0.07966843739709187
1090,|(3) AS|model|AS more rules_model_1,_1_25,4536.785,28082.078125,0.009755194187164307,0.05273291265053804
1091,|(3) AS|model|AS more rules_model_1,_1_22,4857.9087,59621.328125,0.03578467294573784,0.04310576777919264
1092,|(3) AS|model|AS more rules_model_1,_1_49,5214.6455,22351.515625,0.030658071860671043,0.05807123890928908
1093,|(3) AS|model|AS more rules_model_1,_1_76,5312.426,30704.365234375,0.0,0.058968668848123344
1094,|(3) AS|model|AS more rules_model_1,_1_82,4595.5337,38950.24609375,0.03542213886976242,0.06135757792575902
1095,|(3) AS|model|AS more rules_model_1,_1_85,4819.9595,45015.6875,0.03407910838723183,0.06395123520627018
1096,|(3) AS|model|AS more rules_model_1,_1_71,5016.981,51603.96484375,0.011245477944612503,0.04496944105520345
1097,|(3) AS|model|AS more rules_model_1,_1_78,4384.371,44749.6328125,0.03766804561018944,0.06526786049167144
1098,|(3) AS|model|AS more rules_model_1,_1_47,4778.4414,33051.16796875,0.03407725319266319,0.04813652813856368
1099,|(3) AS|model|AS more rules_model_1,_1_40,4543.2397,57912.01171875,0.008229277096688747,0.052147527416918076
1100,|(3) AS|model|AS_model_0,_1_35,4233.2485,58093.79296875,0.04943997785449028,0.061557817835509426
1101,|(3) AS|model|AS_model_0,_1_32,4226.7217,55544.9453125,0.04894126579165459,0.048965489349504385
1102,|(3) AS|model|AS_model_0,_1_92,4188.9526,39630.65625,0.05515211448073387,0.0718418926075201
1103,|(3) AS|model|AS_model_0,_1_66,4244.333,43638.41015625,0.06598210334777832,0.0688914669643823
1104,|(3) AS|model|AS_model_0,_1_59,4639.7,18575.740234375,0.06159619241952896,0.06824388869937244
1105,|(3) AS|model|AS_model_0,_1_61,3819.1438,32987.69921875,0.067381851375103,0.08135241384051663
1106,|(3) AS|model|AS_model_0,_1_95,4199.4346,39963.28515625,0.04973017796874046,0.05622816703431433
1107,|(3) AS|model|AS_model_0,_1_57,4228.2705,20989.337890625,0.03868583217263222,0.08608925974551945
1108,|(3) AS|model|AS_model_0,_1_68,4219.9175,34471.73828125,0.04980915039777756,0.07595616271816288
1109,|(3) AS|model|AS_model_0,_1_50,4628.969,42887.5703125,0.04106787592172623,0.07266407463037297
1110,|(3) AS|model|AS_model_0,_1_33,4668.5723,52573.01953125,0.07787936925888062,0.041163080897961966
1111,|(3) AS|model|AS_model_0,_1_34,4554.6255,16466.322265625,0.05491003766655922,0.05726549879925744
1112,|(3) AS|model|AS_model_0,_1_51,4150.37,50365.671875,0.03911947086453438,0.06411657638502223
1113,|(3) AS|model|AS_model_0,_1_56,4293.8184,23697.580078125,0.0388345867395401,0.07951049303729331
1114,|(3) AS|model|AS_model_0,_1_69,4413.5537,36411.77734375,0.05417167767882347,0.06416392366220534
1115,|(3) AS|model|AS_model_0,_1_94,4618.179,43461.66796875,0.03626229241490364,0.06318702487398659
1116,|(3) AS|model|AS_model_0,_1_60,4995.355,23654.462890625,0.045299310237169266,0.062030667300959325
1117,|(3) AS|model|AS_model_0,_1_67,4291.8623,38270.67578125,0.057481132447719574,0.08317196225774244
1118,|(3) AS|model|AS_model_0,_1_93,4447.2627,33465.23046875,0.034365277737379074,0.06987800647141217
1119,|(3) AS|model|AS_model_0,_1_58,4257.0654,21079.083984375,0.07216444611549377,0.06426190194977298
1120,|(3) AS|model|AS_model_0,_1_5,4676.658,51817.22265625,0.03995944559574127,0.03654459587227502
1121,|(3) AS|model|AS_model_0,_1_2,4411.9873,65456.984375,0.06107908859848976,0.042827107009312505
1122,|(3) AS|model|AS_model_0,_1_3,4072.4712,26724.392578125,0.050866663455963135,0.07149154308773212
1123,|(3) AS|model|AS_model_0,_1_4,5171.1685,33499.8359375,0.04078174754977226,0.0777346945519349
1124,|(3) AS|model|AS_model_0,_1_45,4172.449,26991.828125,0.046561188995838165,0.07157630970656549
1125,|(3) AS|model|AS_model_0,_1_89,3976.287,37515.609375,0.05390607565641403,0.05250453553516855
1126,|(3) AS|model|AS_model_0,_1_42,4579.325,42878.95703125,0.04855331405997276,0.06738645987542612
1127,|(3) AS|model|AS_model_0,_1_80,4621.909,32969.19921875,0.04744494706392288,0.07210107427618424
1128,|(3) AS|model|AS_model_0,_1_74,4590.481,36898.1875,0.05509227141737938,0.06983050931446994
1129,|(3) AS|model|AS_model_0,_1_73,4981.8804,29907.5390625,0.04543466866016388,0.060559170679603536
1130,|(3) AS|model|AS_model_0,_1_87,4197.328,51067.1640625,0.04795079305768013,0.07215629688549693
1131,|(3) AS|model|AS_model_0,_1_27,4773.215,31729.728515625,0.005109013058245182,0.06390856186751835
1132,|(3) AS|model|AS_model_0,_1_18,4281.947,36878.86328125,0.051903605461120605,0.07367875701320566
1133,|(3) AS|model|AS_model_0,_1_20,4254.3477,22400.41015625,0.05466463789343834,0.06174530159198449
1134,|(3) AS|model|AS_model_0,_1_16,4537.396,31791.154296875,0.06383050978183746,0.05740298313335396
1135,|(3) AS|model|AS_model_0,_1_29,4100.8477,45070.1171875,0.0538494773209095,0.056429693350107654
1136,|(3) AS|model|AS_model_0,_1_11,4489.2646,28778.66015625,0.059965334832668304,0.05829447707713538
1137,|(3) AS|model|AS_model_0,_1_86,4484.336,24210.11328125,0.04750601202249527,0.09041425708418652
1138,|(3) AS|model|AS_model_0,_1_72,4617.2344,46880.90234375,0.04477884620428085,0.04385231821900603
1139,|(3) AS|model|AS_model_0,_1_75,4381.7373,28766.900390625,0.04925788566470146,0.052819226276793925
1140,|(3) AS|model|AS_model_0,_1_81,4797.407,27163.130859375,0.04455395042896271,0.08919031819427245
1141,|(3) AS|model|AS_model_0,_1_88,4632.5166,28071.95703125,0.0377131812274456,0.07727855034805099
1142,|(3) AS|model|AS_model_0,_1_43,4039.9944,48275.6484375,0.058700937777757645,0.055130914962620764
1143,|(3) AS|model|AS_model_0,_1_44,4288.8574,46163.36328125,0.0602571964263916,0.06320278031724008
1144,|(3) AS|model|AS_model_0,_1_10,4183.1133,58328.33203125,0.03024185821413994,0.05985611477995101
1145,|(3) AS|model|AS_model_0,_1_17,4571.163,46545.0859375,0.05253255367279053,0.07700257555144854
1146,|(3) AS|model|AS_model_0,_1_28,4039.1138,57648.04296875,0.06151611730456352,0.04851165667959257
1147,|(3) AS|model|AS_model_0,_1_21,4905.955,30354.76953125,0.032176461070775986,0.0736336811345648
1148,|(3) AS|model|AS_model_0,_1_26,4894.051,38497.9296875,0.06367382407188416,0.07529676980953685
1149,|(3) AS|model|AS_model_0,_1_19,4253.448,30479.84375,0.04458446428179741,0.061495219743997395
1150,|(3) AS|model|AS_model_0,_1_62,4975.7383,34254.66796875,0.04498424008488655,0.07848944127205065
1151,|(3) AS|model|AS_model_0,_1_96,4319.3433,46626.1796875,0.04765746742486954,0.042240843013998
1152,|(3) AS|model|AS_model_0,_1_91,4660.798,22955.326171875,0.07313258200883865,0.07190658054598054
1153,|(3) AS|model|AS_model_0,_1_65,4331.684,27129.76171875,0.04274219274520874,0.07500307732808058
1154,|(3) AS|model|AS_model_0,_1_53,4561.318,24571.39453125,0.05757669731974602,0.06865689025929426
1155,|(3) AS|model|AS_model_0,_1_98,4772.373,31717.796875,0.04517091438174248,0.05976989891862513
1156,|(3) AS|model|AS_model_0,_1_54,4043.336,27438.92578125,0.06312622874975204,0.07296025788512372
1157,|(3) AS|model|AS_model_0,_1_38,4352.604,34488.953125,0.06996743381023407,0.07993437809802582
1158,|(3) AS|model|AS_model_0,_1_31,4105.8867,31248.6640625,0.050533752888441086,0.06479896153045289
1159,|(3) AS|model|AS_model_0,_1_36,4882.0674,35371.73828125,0.04294632002711296,0.06704195852462203
1160,|(3) AS|model|AS_model_0,_1_55,4428.8276,20232.2265625,0.059132400900125504,0.07927370477227232
1161,|(3) AS|model|AS_model_0,_1_52,4276.6787,35562.50390625,0.05110941082239151,0.08085496268665178
1162,|(3) AS|model|AS_model_0,_1_99,4529.7964,27275.56640625,0.03971908614039421,0.07321838180367898
1163,|(3) AS|model|AS_model_0,_1_64,5069.7446,18374.603515625,0.0825452134013176,0.06498839647995133
1164,|(3) AS|model|AS_model_0,_1_90,4409.0454,37256.6171875,0.05850058048963547,0.08377474884778749
1165,|(3) AS|model|AS_model_0,_1_97,4476.55,27204.189453125,0.04879367724061012,0.07334367657489597
1166,|(3) AS|model|AS_model_0,_1_63,4654.3857,29084.30859375,0.05254556983709335,0.077301113794261
1167,|(3) AS|model|AS_model_0,_1_37,4523.6016,50862.0,0.04780673235654831,0.07109281080338929
1168,|(3) AS|model|AS_model_0,_1_30,4960.7183,29826.4375,0.03528222069144249,0.08378766641140938
1169,|(3) AS|model|AS_model_0,_1_39,4441.4116,36860.8046875,0.061098694801330566,0.07322811388595085
1170,|(3) AS|model|AS_model_0,_1_100,4308.8164,25268.556640625,0.047965604811906815,0.05700173042589153
1171,|(3) AS|model|AS_model_0,_1_8,4396.983,39785.78515625,0.04977255314588547,0.07459800783132746
1172,|(3) AS|model|AS_model_0,_1_1,4434.9478,26818.83203125,0.04680376127362251,0.0768877893800051
1173,|(3) AS|model|AS_model_0,_1_6,4045.5046,36150.7421875,0.057714175432920456,0.06605013977570622
1174,|(3) AS|model|AS_model_0,_1_7,4704.224,26973.41796875,0.031031902879476547,0.06519678129261107
1175,|(3) AS|model|AS_model_0,_1_9,3810.3071,49027.375,0.05619344860315323,0.06191444593955579
1176,|(3) AS|model|AS_model_0,_1_23,4412.259,21568.36328125,0.07607880234718323,0.10189212355502215
1177,|(3) AS|model|AS_model_0,_1_24,4757.4604,27585.0234375,0.03892649710178375,0.07106916089965278
1178,|(3) AS|model|AS_model_0,_1_12,4155.587,37721.73828125,0.03742385283112526,0.06926453919849439
1179,|(3) AS|model|AS_model_0,_1_15,4411.4736,54451.7109375,0.03724187985062599,0.04463188674757447
1180,|(3) AS|model|AS_model_0,_1_41,4348.4287,45957.53125,0.06613766402006149,0.06671013725167076
1181,|(3) AS|model|AS_model_0,_1_79,4683.751,28685.515625,0.04242273420095444,0.06859015176790918
1182,|(3) AS|model|AS_model_0,_1_46,4280.961,22014.458984375,0.049330949783325195,0.06794227273218503
1183,|(3) AS|model|AS_model_0,_1_70,4650.1445,17838.5390625,0.052213869988918304,0.06756475290307924
1184,|(3) AS|model|AS_model_0,_1_84,4390.035,40373.8515625,0.06166096404194832,0.09275293209620264
1185,|(3) AS|model|AS_model_0,_1_48,4042.249,55800.2890625,0.06262373924255371,0.03872623328804354
1186,|(3) AS|model|AS_model_0,_1_83,4535.842,26905.19140625,0.03718855232000351,0.058898622807645525
1187,|(3) AS|model|AS_model_0,_1_77,4156.537,38935.6875,0.04745775833725929,0.03394560261875961
1188,|(3) AS|model|AS_model_0,_1_14,4237.678,41580.68359375,0.05193765461444855,0.07103654548740343
1189,|(3) AS|model|AS_model_0,_1_13,4322.2773,37779.2265625,0.05937802419066429,0.06851360131447384
1190,|(3) AS|model|AS_model_0,_1_25,4310.015,25036.1875,0.05412369593977928,0.06752334150474613
1191,|(3) AS|model|AS_model_0,_1_22,4512.177,47281.140625,0.0875159353017807,0.07378696024069081
1192,|(3) AS|model|AS_model_0,_1_49,5214.6455,26190.65625,0.030658071860671043,0.047566491358097054
1193,|(3) AS|model|AS_model_0,_1_76,5146.0967,26406.271484375,0.03214598074555397,0.08365531862717877
1194,|(3) AS|model|AS_model_0,_1_82,4555.4043,40730.046875,0.03824341297149658,0.05435459703753108
1195,|(3) AS|model|AS_model_0,_1_85,4618.6724,44398.8046875,0.06658945977687836,0.06597731545021987
1196,|(3) AS|model|AS_model_0,_1_71,4450.0947,49273.4375,0.08936925232410431,0.053819632238854574
1197,|(3) AS|model|AS_model_0,_1_78,4319.7285,51844.0546875,0.04188122972846031,0.048448439604688434
1198,|(3) AS|model|AS_model_0,_1_47,4687.27,28118.052734375,0.04611802101135254,0.06691113335936762
1199,|(3) AS|model|AS_model_0,_1_40,4011.5903,56276.71875,0.04421583190560341,0.056704387111813824
1200,"|(5) Reward|All not Noisy, not 3-step|Surrogate Tardiness_model_1",_1_35,4234.425,57514.48046875,0.049292054027318954,0.06406558019059831
1201,"|(5) Reward|All not Noisy, not 3-step|Surrogate Tardiness_model_1",_1_32,4246.669,51674.4765625,0.048080652952194214,0.06384583051065547
1202,"|(5) Reward|All not Noisy, not 3-step|Surrogate Tardiness_model_1",_1_92,4283.8403,34904.00390625,0.04444466903805733,0.09068686743119014
1203,"|(5) Reward|All not Noisy, not 3-step|Surrogate Tardiness_model_1",_1_66,4350.575,43167.1640625,0.05646924301981926,0.07057150684449238
1204,"|(5) Reward|All not Noisy, not 3-step|Surrogate Tardiness_model_1",_1_59,4717.709,16404.498046875,0.05143754556775093,0.07644584404288206
1205,"|(5) Reward|All not Noisy, not 3-step|Surrogate Tardiness_model_1",_1_61,3955.3218,28394.34375,0.040421079844236374,0.09773543085264119
1206,"|(5) Reward|All not Noisy, not 3-step|Surrogate Tardiness_model_1",_1_95,4257.4614,35380.9609375,0.0442950613796711,0.0727732636936018
1207,"|(5) Reward|All not Noisy, not 3-step|Surrogate Tardiness_model_1",_1_57,4217.4272,20750.71875,0.039491262286901474,0.08705844568081832
1208,"|(5) Reward|All not Noisy, not 3-step|Surrogate Tardiness_model_1",_1_68,4251.8877,32822.30859375,0.04550028219819069,0.08322743097634255
1209,"|(5) Reward|All not Noisy, not 3-step|Surrogate Tardiness_model_1",_1_50,4619.9224,46222.140625,0.04185395687818527,0.05975726519638658
1210,"|(5) Reward|All not Noisy, not 3-step|Surrogate Tardiness_model_1",_1_33,5019.257,48474.84765625,0.02387120947241783,0.05239684088164691
1211,"|(5) Reward|All not Noisy, not 3-step|Surrogate Tardiness_model_1",_1_34,4800.463,15464.0693359375,0.023789189755916595,0.06110632334662265
1212,"|(5) Reward|All not Noisy, not 3-step|Surrogate Tardiness_model_1",_1_51,4165.37,49262.93359375,0.03793100267648697,0.0679100152720648
1213,"|(5) Reward|All not Noisy, not 3-step|Surrogate Tardiness_model_1",_1_56,4248.8184,26956.326171875,0.049665454775094986,0.06687393470647766
1214,"|(5) Reward|All not Noisy, not 3-step|Surrogate Tardiness_model_1",_1_69,4656.304,31303.912109375,0.0374421589076519,0.08189781156033175
1215,"|(5) Reward|All not Noisy, not 3-step|Surrogate Tardiness_model_1",_1_94,4618.179,38127.8203125,0.03626229241490364,0.08424681653540937
1216,"|(5) Reward|All not Noisy, not 3-step|Surrogate Tardiness_model_1",_1_60,5037.22,23814.138671875,0.041278641670942307,0.06136221363231104
1217,"|(5) Reward|All not Noisy, not 3-step|Surrogate Tardiness_model_1",_1_67,4353.874,38410.171875,0.04246819019317627,0.08260358103566631
1218,"|(5) Reward|All not Noisy, not 3-step|Surrogate Tardiness_model_1",_1_93,4415.8696,32227.53515625,0.04185716435313225,0.07550817221178167
1219,"|(5) Reward|All not Noisy, not 3-step|Surrogate Tardiness_model_1",_1_58,4487.0537,21629.177734375,0.026961643248796463,0.06157444724155458
1220,"|(5) Reward|All not Noisy, not 3-step|Surrogate Tardiness_model_1",_1_5,4674.419,47120.40625,0.04024283587932587,0.05017277192919781
1221,"|(5) Reward|All not Noisy, not 3-step|Surrogate Tardiness_model_1",_1_2,4427.6562,59604.5390625,0.059681929647922516,0.05992567058599148
1222,"|(5) Reward|All not Noisy, not 3-step|Surrogate Tardiness_model_1",_1_3,4064.4712,22436.625,0.05215773358941078,0.08492465700030705
1223,"|(5) Reward|All not Noisy, not 3-step|Surrogate Tardiness_model_1",_1_4,5211.9014,29517.71875,0.03308721259236336,0.09750382924180159
