,candidate,run,makespan,tardiness,makespan_reward,tardiness_reward
246,|(6) PPO|PPO_model_0,_1_28,4146.884,61149.20703125,0.06272424757480621,0.04205557290291019
247,|(6) PPO|PPO_model_0,_1_21,4884.413,30683.626953125,0.050627849996089935,0.0664772366486787
248,|(6) PPO|PPO_model_0,_1_26,4878.9424,41828.60546875,0.05381118133664131,0.05871809848670044
249,|(6) PPO|PPO_model_0,_1_19,4184.6553,34891.4296875,0.059451375156641006,0.042274063539289426
250,|(6) PPO|PPO_model_0,_1_62,5327.9043,34061.515625,0.0,0.06843081602985329
251,|(6) PPO|PPO_model_0,_1_96,4300.2534,49869.9921875,0.055394310504198074,0.03563708584465031
252,|(6) PPO|PPO_model_0,_1_91,4654.489,24297.76171875,0.07388925552368164,0.06369327245614072
253,|(6) PPO|PPO_model_0,_1_65,4343.4966,29777.013671875,0.042945437133312225,0.05435342852959003
254,|(6) PPO|PPO_model_0,_1_53,4596.318,25144.447265625,0.047431379556655884,0.06410757863076687
255,|(6) PPO|PPO_model_0,_1_98,4790.33,34914.16796875,0.05194534361362457,0.04810594942999635
256,|(6) PPO|PPO_model_0,_1_54,3893.8333,28997.150390625,0.062454793602228165,0.06516281435601302
257,|(6) PPO|PPO_model_0,_1_38,4624.84,39089.98828125,0.038421861827373505,0.04968622984477259
258,|(6) PPO|PPO_model_0,_1_31,4161.1387,34751.1484375,0.049061357975006104,0.054839879197466725
259,|(6) PPO|PPO_model_0,_1_36,4922.496,38513.4765625,0.052836671471595764,0.04484004331005529
260,|(6) PPO|PPO_model_0,_1_55,4502.306,22750.689453125,0.06103707104921341,0.05987835969391685
261,|(6) PPO|PPO_model_0,_1_52,4313.333,35617.0234375,0.051538679748773575,0.06834448816801729
262,|(6) PPO|PPO_model_0,_1_99,4518.123,27972.798828125,0.040667273104190826,0.06673420424492268
263,|(6) PPO|PPO_model_0,_1_64,5459.364,20765.775390625,0.04257037863135338,0.05279427647875019
264,|(6) PPO|PPO_model_0,_1_90,4780.973,38133.2890625,0.023123962804675102,0.06609369542894539
265,|(6) PPO|PPO_model_0,_1_97,4476.55,28070.791015625,0.048552509397268295,0.06203930365142753
266,|(6) PPO|PPO_model_0,_1_63,4657.458,31852.615234375,0.05025692284107208,0.07299560528142457
267,|(6) PPO|PPO_model_0,_1_37,4641.7954,58327.9140625,0.04268645867705345,0.03756872584786807
268,|(6) PPO|PPO_model_0,_1_30,4937.3438,31452.154296875,0.03689509630203247,0.07087154039670829
269,|(6) PPO|PPO_model_0,_1_39,4476.4116,41546.70703125,0.052211083471775055,0.054919835310378584
270,|(6) PPO|PPO_model_0,_1_100,4302.165,25859.595703125,0.04569920897483826,0.06233918507386606
271,|(6) PPO|PPO_model_0,_1_8,4508.3804,43340.53125,0.027659492567181587,0.04768182469069318
272,|(6) PPO|PPO_model_0,_1_1,4442.855,28779.76953125,0.0467277392745018,0.07655711673817371
273,|(6) PPO|PPO_model_0,_1_6,4045.5046,36296.80078125,0.05436171591281891,0.0687733479461794
274,|(6) PPO|PPO_model_0,_1_7,4655.335,26143.990234375,0.047331150621175766,0.06927789477180686
275,|(6) PPO|PPO_model_0,_1_9,3926.0962,53062.4921875,0.04483872279524803,0.04484266010927548
276,|(6) PPO|PPO_model_0,_1_23,4412.259,24548.744140625,0.06244058161973953,0.07083380808130496
277,|(6) PPO|PPO_model_0,_1_24,4799.012,28123.609375,0.03360005095601082,0.06750468630508447
278,|(6) PPO|PPO_model_0,_1_12,4100.045,39850.0390625,0.04495629295706749,0.06534471526224735
279,|(6) PPO|PPO_model_0,_1_15,4411.4736,57990.66796875,0.040245171636343,0.03488994915685527
280,|(6) PPO|PPO_model_0,_1_41,4308.3066,47042.19921875,0.07276936620473862,0.05854307683420358
281,|(6) PPO|PPO_model_0,_1_79,4687.271,30539.09375,0.04164746403694153,0.05696396360179215
282,|(6) PPO|PPO_model_0,_1_46,4249.961,22647.55078125,0.05763179808855057,0.06033668833439889
283,|(6) PPO|PPO_model_0,_1_70,4629.1445,18164.662109375,0.050868306308984756,0.05455528948847998
284,|(6) PPO|PPO_model_0,_1_84,4362.4014,42879.69140625,0.06209716945886612,0.07293051950136469
285,|(6) PPO|PPO_model_0,_1_48,4050.584,57458.2265625,0.06405571103096008,0.031259434415886106
286,|(6) PPO|PPO_model_0,_1_83,4378.093,28960.1171875,0.04401533305644989,0.05022808343305303
287,|(6) PPO|PPO_model_0,_1_77,4146.537,37082.44921875,0.051025304943323135,0.04503217663497544
288,|(6) PPO|PPO_model_0,_1_14,4284.6367,46168.703125,0.043788135051727295,0.0660700957031077
289,|(6) PPO|PPO_model_0,_1_13,4460.4917,42013.72265625,0.05131338909268379,0.04283719648114948
290,|(6) PPO|PPO_model_0,_1_25,4288.6025,25329.2265625,0.05011463537812233,0.06384977446758515
291,|(6) PPO|PPO_model_0,_1_22,4480.975,51335.9453125,0.07491809874773026,0.054530596005366236
292,|(6) PPO|PPO_model_0,_1_49,5156.6035,27397.9453125,0.05611830949783325,0.046131557945481884
293,|(6) PPO|PPO_model_0,_1_76,5122.971,30499.87109375,0.03794465214014053,0.05219547142583525
294,|(6) PPO|PPO_model_0,_1_82,4546.831,41356.12109375,0.03546014428138733,0.05213578534669715
295,|(6) PPO|PPO_model_0,_1_85,4638.4814,45885.578125,0.06709574162960052,0.058597306864195474
296,|(6) PPO|PPO_model_0,_1_71,4746.981,55226.1015625,0.04689278453588486,0.028667093381809578
297,|(6) PPO|PPO_model_0,_1_78,4319.7285,50132.3203125,0.039792705327272415,0.05770253369891292
298,|(6) PPO|PPO_model_0,_1_47,4673.7007,32295.501953125,0.04536210000514984,0.058679243024468516
299,|(6) PPO|PPO_model_0,_1_40,3831.6316,59722.79296875,0.058050382882356644,0.0406752244566632
300,|(1) Optimizer|model|AdamW_model_2,_1_35,4464.0693,70780.828125,0.019748464226722717,0.019224273229065378
301,|(1) Optimizer|model|AdamW_model_2,_1_32,4829.627,50444.29296875,0.024715827777981758,0.08001125070922052
302,|(1) Optimizer|model|AdamW_model_2,_1_92,4535.9556,54758.765625,0.021862592548131943,0.015331741231673563
303,|(1) Optimizer|model|AdamW_model_2,_1_66,4867.6055,57474.06640625,0.019646629691123962,0.018456680599175372
304,|(1) Optimizer|model|AdamW_model_2,_1_59,4743.6567,29112.73828125,0.04906067997217178,0.02803011135172354
305,|(1) Optimizer|model|AdamW_model_2,_1_61,3989.934,54070.203125,0.03456093743443489,0.0218532815014226
306,|(1) Optimizer|model|AdamW_model_2,_1_95,4327.169,42274.53125,0.03764497861266136,0.04768090097969429
307,|(1) Optimizer|model|AdamW_model_2,_1_57,4312.796,35303.73828125,0.03186360001564026,0.02253582861381899
308,|(1) Optimizer|model|AdamW_model_2,_1_68,4322.7305,43198.56640625,0.038962800055742264,0.03131472056890722
309,|(1) Optimizer|model|AdamW_model_2,_1_50,4674.3423,47323.80078125,0.03720618039369583,0.04588094796541586
310,|(1) Optimizer|model|AdamW_model_2,_1_33,5118.092,53008.07421875,0.016093747690320015,0.03913361890279869
311,|(1) Optimizer|model|AdamW_model_2,_1_34,4617.117,27088.71875,0.039862893521785736,0.01624169694109955
312,|(1) Optimizer|model|AdamW_model_2,_1_51,4212.17,55795.27734375,0.03304116427898407,0.04157376751989849
313,|(1) Optimizer|model|AdamW_model_2,_1_56,4293.0713,40593.1796875,0.03577354922890663,0.015556655160553044
314,|(1) Optimizer|model|AdamW_model_2,_1_69,4718.3945,44071.4765625,0.034371115267276764,0.037830479289093034
315,|(1) Optimizer|model|AdamW_model_2,_1_94,4618.179,52703.578125,0.03526834398508072,0.027947888128634624
316,|(1) Optimizer|model|AdamW_model_2,_1_60,5016.22,33350.84765625,0.039254866540431976,0.02010712967230484
317,|(1) Optimizer|model|AdamW_model_2,_1_67,4438.943,49973.73046875,0.03143308684229851,0.03190921736746549
318,|(1) Optimizer|model|AdamW_model_2,_1_93,4444.67,45594.453125,0.03515109792351723,0.016983477750582898
319,|(1) Optimizer|model|AdamW_model_2,_1_58,4477.8906,28637.51171875,0.02905803732573986,0.025519736308011652
320,|(1) Optimizer|model|AdamW_model_2,_1_5,4601.677,47848.8828125,0.045351628214120865,0.046106796331924466
321,|(1) Optimizer|model|AdamW_model_2,_1_2,4984.9653,61930.828125,0.009212391451001167,0.051077947365470354
322,|(1) Optimizer|model|AdamW_model_2,_1_3,4157.568,43091.1171875,0.03422022610902786,0.015039256736008592
323,|(1) Optimizer|model|AdamW_model_2,_1_4,5295.3223,47138.859375,0.008429818786680698,0.006392454491514323
324,|(1) Optimizer|model|AdamW_model_2,_1_45,4197.9873,36135.796875,0.04235675185918808,0.035262180541187
325,|(1) Optimizer|model|AdamW_model_2,_1_89,4335.287,35577.546875,0.02596578747034073,0.04975471101208797
326,|(1) Optimizer|model|AdamW_model_2,_1_42,4549.7207,51675.4921875,0.07139981538057327,0.02782778049702417
327,|(1) Optimizer|model|AdamW_model_2,_1_80,4970.4614,54175.578125,0.02059357240796089,0.0
328,|(1) Optimizer|model|AdamW_model_2,_1_74,4933.1484,52470.4296875,0.03379799798130989,0.012636199875849484
329,|(1) Optimizer|model|AdamW_model_2,_1_73,4982.9526,41999.171875,0.04603848233819008,0.021174605837268445
330,|(1) Optimizer|model|AdamW_model_2,_1_87,4236.5264,59561.46484375,0.04081634432077408,0.038021375388752755
331,|(1) Optimizer|model|AdamW_model_2,_1_27,4756.524,41589.7578125,0.01745949313044548,0.017069551302485976
332,|(1) Optimizer|model|AdamW_model_2,_1_18,4610.3877,46872.046875,0.020258866250514984,0.013258846913371288
333,|(1) Optimizer|model|AdamW_model_2,_1_20,4422.1826,33033.91015625,0.023335764184594154,0.01913413192565961
334,|(1) Optimizer|model|AdamW_model_2,_1_16,4737.844,37063.8984375,0.026097437366843224,0.04038646282445923
335,|(1) Optimizer|model|AdamW_model_2,_1_29,4306.127,51106.1015625,0.018874462693929672,0.035103458186547
336,|(1) Optimizer|model|AdamW_model_2,_1_11,4639.387,35669.453125,0.021605247631669044,0.03148009999683317
337,|(1) Optimizer|model|AdamW_model_2,_1_86,4613.0933,33851.765625,0.02794566936790943,0.025785350002972076
338,|(1) Optimizer|model|AdamW_model_2,_1_72,4670.128,45715.05859375,0.03944290801882744,0.04169909888016493
339,|(1) Optimizer|model|AdamW_model_2,_1_75,4498.7373,36131.05078125,0.030962759628891945,0.03453923565094142
340,|(1) Optimizer|model|AdamW_model_2,_1_81,4877.998,40472.2578125,0.03430077061057091,0.025704469006369055
341,|(1) Optimizer|model|AdamW_model_2,_1_88,4584.7705,52141.13671875,0.0444643534719944,0.0
342,|(1) Optimizer|model|AdamW_model_2,_1_43,4073.9944,55690.85546875,0.05170385167002678,0.034150223485173034
343,|(1) Optimizer|model|AdamW_model_2,_1_44,4566.664,58652.69140625,0.019708232954144478,0.01864777520768488
344,|(1) Optimizer|model|AdamW_model_2,_1_10,4254.2207,58554.30078125,0.030650874599814415,0.05799383046674863
345,|(1) Optimizer|model|AdamW_model_2,_1_17,4623.6895,63318.015625,0.043520260602235794,0.0035030712448403402
346,|(1) Optimizer|model|AdamW_model_2,_1_28,4435.184,61902.1640625,0.02592586912214756,0.04006309300870553
347,|(1) Optimizer|model|AdamW_model_2,_1_21,4932.8228,43403.2734375,0.01496175304055214,0.020054892548829344
348,|(1) Optimizer|model|AdamW_model_2,_1_26,4987.162,49348.546875,0.044744860380887985,0.026091292721158357
349,|(1) Optimizer|model|AdamW_model_2,_1_19,4388.956,32037.951171875,0.03663971275091171,0.053110675954765624
350,|(1) Optimizer|model|AdamW_model_2,_1_62,4949.764,46286.4609375,0.04467196390032768,0.026294926721178873
351,|(1) Optimizer|model|AdamW_model_2,_1_96,4461.059,53138.20703125,0.03900127485394478,0.020789843959358675
352,|(1) Optimizer|model|AdamW_model_2,_1_91,4797.5034,32662.12109375,0.04215671867132187,0.018548936672210387
353,|(1) Optimizer|model|AdamW_model_2,_1_65,4384.684,35184.9921875,0.03767823800444603,0.033930242992378665
354,|(1) Optimizer|model|AdamW_model_2,_1_53,4686.318,37175.50390625,0.02277057245373726,0.024958661797335958
355,|(1) Optimizer|model|AdamW_model_2,_1_98,4918.6177,38939.7578125,0.019783485680818558,0.02925977509132147
356,|(1) Optimizer|model|AdamW_model_2,_1_54,4108.3467,38528.359375,0.043206483125686646,0.022201441427171682
357,|(1) Optimizer|model|AdamW_model_2,_1_38,4697.689,47116.265625,0.030806247144937515,0.012792416482675848
358,|(1) Optimizer|model|AdamW_model_2,_1_31,4122.1387,46295.25390625,0.05544823780655861,0.013872347441104212
359,|(1) Optimizer|model|AdamW_model_2,_1_36,5261.8096,42360.88671875,0.0010384772904217243,0.029046987330785822
360,|(1) Optimizer|model|AdamW_model_2,_1_55,4920.2505,36409.55078125,0.028578653931617737,0.009805920688577491
361,|(1) Optimizer|model|AdamW_model_2,_1_52,4530.372,51159.546875,0.02442842349410057,0.008676792320327082
362,|(1) Optimizer|model|AdamW_model_2,_1_99,4602.592,46422.73828125,0.032687071710824966,0.01111441961779549
363,|(1) Optimizer|model|AdamW_model_2,_1_64,5750.722,26333.00390625,0.012428353540599346,0.019413818461580693
364,|(1) Optimizer|model|AdamW_model_2,_1_90,4346.019,51067.140625,0.09201343357563019,0.015843596520479935
365,|(1) Optimizer|model|AdamW_model_2,_1_97,4547.167,39220.3359375,0.013047336600720882,0.009686583898341265
366,|(1) Optimizer|model|AdamW_model_2,_1_63,4680.749,51137.75,0.041604943573474884,0.0
367,|(1) Optimizer|model|AdamW_model_2,_1_37,4696.383,57978.87109375,0.03998301550745964,0.03819823929832771
368,|(1) Optimizer|model|AdamW_model_2,_1_30,4937.3438,43911.34765625,0.03689509630203247,0.016818403537935813
369,|(1) Optimizer|model|AdamW_model_2,_1_39,4574.8926,48705.015625,0.033825524151325226,0.023337774001582094
370,|(1) Optimizer|model|AdamW_model_2,_1_100,4324.3125,32718.56640625,0.04008389636874199,0.02062336797439049
371,|(1) Optimizer|model|AdamW_model_2,_1_8,4417.3975,38161.34375,0.04149205982685089,0.06746700316456129
372,|(1) Optimizer|model|AdamW_model_2,_1_1,4370.3335,44975.56640625,0.05789992958307266,0.006602345127302783
373,|(1) Optimizer|model|AdamW_model_2,_1_6,4340.966,52134.27734375,0.0311021376401186,0.012262968424074846
374,|(1) Optimizer|model|AdamW_model_2,_1_7,4699.2114,39041.984375,0.03283953294157982,0.008716227628244998
375,|(1) Optimizer|model|AdamW_model_2,_1_9,3894.5427,53727.015625,0.04967844486236572,0.04184641431975746
376,|(1) Optimizer|model|AdamW_model_2,_1_23,4525.254,36048.453125,0.010562046431005001,0.015582706395441208
377,|(1) Optimizer|model|AdamW_model_2,_1_24,4766.246,41986.76953125,0.035173360258340836,0.0
378,|(1) Optimizer|model|AdamW_model_2,_1_12,4203.623,48758.26953125,0.028773609548807144,0.025193853417532098
379,|(1) Optimizer|model|AdamW_model_2,_1_15,4530.4736,67003.265625,0.025980481877923012,0.010389777975020142
380,|(1) Optimizer|model|AdamW_model_2,_1_41,4923.6562,47066.6875,0.01811269111931324,0.058425839687917674
381,|(1) Optimizer|model|AdamW_model_2,_1_79,4786.219,41684.53125,0.0324312299489975,0.017782756775245146
382,|(1) Optimizer|model|AdamW_model_2,_1_46,4359.961,26546.3671875,0.03946623578667641,0.04553430881470707
383,|(1) Optimizer|model|AdamW_model_2,_1_70,4652.1445,26930.11328125,0.04709898307919502,0.028401485163440172
384,|(1) Optimizer|model|AdamW_model_2,_1_84,4584.346,51168.2421875,0.03644825518131256,0.03814226533127923
385,|(1) Optimizer|model|AdamW_model_2,_1_48,4295.249,50537.7890625,0.031502071768045425,0.04695777079356006
386,|(1) Optimizer|model|AdamW_model_2,_1_83,4567.7363,41220.8203125,0.03322233632206917,0.0
387,|(1) Optimizer|model|AdamW_model_2,_1_77,4505.7075,43191.1171875,0.01970660127699375,0.022715887884316097
388,|(1) Optimizer|model|AdamW_model_2,_1_14,4422.79,57420.14453125,0.028600070625543594,0.021326589942420312
389,|(1) Optimizer|model|AdamW_model_2,_1_13,4511.264,53468.08984375,0.04749961942434311,0.008531579072857159
390,|(1) Optimizer|model|AdamW_model_2,_1_25,4353.9014,31228.80078125,0.039134878665208817,0.03298956369822077
391,|(1) Optimizer|model|AdamW_model_2,_1_22,4857.958,67041.5703125,0.02907608635723591,0.019189350962373508
392,|(1) Optimizer|model|AdamW_model_2,_1_49,5214.6455,33147.25,0.030479399487376213,0.029736104540161578
393,|(1) Optimizer|model|AdamW_model_2,_1_76,5186.392,37215.9140625,0.024895785376429558,0.025143640577555883
394,|(1) Optimizer|model|AdamW_model_2,_1_82,4532.2183,48123.9921875,0.036397941410541534,0.024621430780421963
395,|(1) Optimizer|model|AdamW_model_2,_1_85,4820.211,57309.59375,0.03602832928299904,0.014608203708997416
396,|(1) Optimizer|model|AdamW_model_2,_1_71,4903.8213,55995.0390625,0.026217548176646233,0.024901604195032855
397,|(1) Optimizer|model|AdamW_model_2,_1_78,4298.243,64850.33984375,0.04112321510910988,0.010456951778186634
398,|(1) Optimizer|model|AdamW_model_2,_1_47,4917.6045,48109.890625,0.014863469637930393,0.0
399,|(1) Optimizer|model|AdamW_model_2,_1_40,4247.664,67887.46875,0.02906416729092598,0.02238642907415142
400,|(1) Optimizer|model|RMSProp_model_4,_1_35,4586.0693,64168.8203125,0.002539088251069188,0.03504223559881925
401,|(1) Optimizer|model|RMSProp_model_4,_1_32,4542.544,57124.60546875,0.03806684911251068,0.05096282858144194
402,|(1) Optimizer|model|RMSProp_model_4,_1_92,4554.2324,56943.1484375,0.019410178065299988,0.0071886449413459605
403,|(1) Optimizer|model|RMSProp_model_4,_1_66,4835.324,61703.49609375,0.022189320996403694,0.0012386213225045258
404,|(1) Optimizer|model|RMSProp_model_4,_1_59,4770.3203,30264.341796875,0.04578566178679466,0.022633324289887617
405,|(1) Optimizer|model|RMSProp_model_4,_1_61,3967.9988,49962.34375,0.03873598948121071,0.028508491751392633
406,|(1) Optimizer|model|RMSProp_model_4,_1_95,4321.3066,52597.69921875,0.038144536316394806,0.015508207848377191
407,|(1) Optimizer|model|RMSProp_model_4,_1_57,4266.8184,42160.7578125,0.03522147610783577,0.0
408,|(1) Optimizer|model|RMSProp_model_4,_1_68,4307.976,39911.00390625,0.04031417891383171,0.04342178372706566
409,|(1) Optimizer|model|RMSProp_model_4,_1_50,4724.959,52409.4765625,0.03279853239655495,0.031485123172902224
410,|(1) Optimizer|model|RMSProp_model_4,_1_33,5070.6934,57371.21875,0.023073729127645493,0.02253546769758136
411,|(1) Optimizer|model|RMSProp_model_4,_1_34,4583.117,24485.91015625,0.0435134619474411,0.026025352321218005
412,|(1) Optimizer|model|RMSProp_model_4,_1_51,4284.37,61183.72265625,0.027518223971128464,0.025301397142298267
413,|(1) Optimizer|model|RMSProp_model_4,_1_56,4300.1455,39469.4921875,0.034212321043014526,0.019790520341948375
414,|(1) Optimizer|model|RMSProp_model_4,_1_69,5183.4067,55375.54296875,0.0,0.0
415,|(1) Optimizer|model|RMSProp_model_4,_1_94,4618.179,57859.23828125,0.03526834398508072,0.007798515957197347
416,|(1) Optimizer|model|RMSProp_model_4,_1_60,5126.22,32638.427734375,0.02967655658721924,0.022904331085936827
417,|(1) Optimizer|model|RMSProp_model_4,_1_67,4424.503,52823.1875,0.03378446772694588,0.021469696629912487
